start,end,value,accn,fy,fp,form,metric,CIK,CompanyName
2025-04-01,2025-06-30,2647000,0001561550-25-000220,2025,Q2,10-Q,NetIncomeLoss,0001561550,Datadog
2025-01-01,2025-03-31,24642000,0001561550-25-000123,2025,Q1,10-Q,NetIncomeLossAvailableToCommonStockholdersBasic,0001561550,Datadog
2025-01-01,2025-06-30,27289000,0001561550-25-000220,2025,Q2,10-Q,NetIncomeLossAvailableToCommonStockholdersBasic,0001561550,Datadog
2025-04-01,2025-06-30,2647000,0001561550-25-000220,2025,Q2,10-Q,NetIncomeLossAvailableToCommonStockholdersBasic,0001561550,Datadog
2025-01-01,2025-03-31,7154000,0001561550-25-000123,2025,Q1,10-Q,IncomeTaxExpenseBenefit,0001561550,Datadog
2025-01-01,2025-06-30,10595000,0001561550-25-000220,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001561550,Datadog
2025-04-01,2025-06-30,3441000,0001561550-25-000220,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001561550,Datadog
2025-01-01,2025-03-31,11255000,0001561550-25-000123,2025,Q1,10-Q,DepreciationAndAmortization,0001561550,Datadog
2025-01-01,2025-06-30,24077000,0001561550-25-000220,2025,Q2,10-Q,DepreciationAndAmortization,0001561550,Datadog
2025-01-01,2025-03-31,10100000,0001561550-25-000123,2025,Q1,10-Q,DepreciationDepletionAndAmortization,0001561550,Datadog
2025-01-01,2025-06-30,21300000,0001561550-25-000220,2025,Q2,10-Q,DepreciationDepletionAndAmortization,0001561550,Datadog
2025-04-01,2025-06-30,11100000,0001561550-25-000220,2025,Q2,10-Q,DepreciationDepletionAndAmortization,0001561550,Datadog
2025-01-01,2025-03-31,271541000,0001561550-25-000123,2025,Q1,10-Q,NetCashProvidedByUsedInOperatingActivities,0001561550,Datadog
2025-01-01,2025-06-30,471596000,0001561550-25-000220,2025,Q2,10-Q,NetCashProvidedByUsedInOperatingActivities,0001561550,Datadog
2025-01-01,2025-03-31,-443408000,0001561550-25-000123,2025,Q1,10-Q,NetCashProvidedByUsedInInvestingActivities,0001561550,Datadog
2025-01-01,2025-06-30,-634475000,0001561550-25-000220,2025,Q2,10-Q,NetCashProvidedByUsedInInvestingActivities,0001561550,Datadog
2025-01-01,2025-03-31,1653000,0001561550-25-000123,2025,Q1,10-Q,NetCashProvidedByUsedInFinancingActivities,0001561550,Datadog
2025-01-01,2025-06-30,-603801000,0001561550-25-000220,2025,Q2,10-Q,NetCashProvidedByUsedInFinancingActivities,0001561550,Datadog
2025-01-01,2025-03-31,8748000,0001561550-25-000123,2025,Q1,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001561550,Datadog
2025-01-01,2025-06-30,23900000,0001561550-25-000220,2025,Q2,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001561550,Datadog
2025-01-01,2025-03-31,30681000,0001561550-25-000123,2025,Q1,10-Q,ComprehensiveIncomeNetOfTax,0001561550,Datadog
2025-01-01,2025-06-30,40277000,0001561550-25-000220,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001561550,Datadog
2025-04-01,2025-06-30,9596000,0001561550-25-000220,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001561550,Datadog
2025-01-01,2025-03-31,616345000,0001561550-25-000123,2025,Q1,10-Q,OperatingExpenses,0001561550,Datadog
2025-01-01,2025-06-30,1312627000,0001561550-25-000220,2025,Q2,10-Q,OperatingExpenses,0001561550,Datadog
2025-04-01,2025-06-30,696282000,0001561550-25-000220,2025,Q2,10-Q,OperatingExpenses,0001561550,Datadog
2025-01-01,2025-03-31,341061000,0001561550-25-000123,2025,Q1,10-Q,ResearchAndDevelopmentExpense,0001561550,Datadog
2025-01-01,2025-06-30,728543000,0001561550-25-000220,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001561550,Datadog
2025-04-01,2025-06-30,387482000,0001561550-25-000220,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001561550,Datadog
2025-01-01,2025-03-31,157628000,0001561550-25-000123,2025,Q1,10-Q,CostOfGoodsAndServicesSold,0001561550,Datadog
2025-01-01,2025-06-30,323606000,0001561550-25-000220,2025,Q2,10-Q,CostOfGoodsAndServicesSold,0001561550,Datadog
2025-04-01,2025-06-30,165978000,0001561550-25-000220,2025,Q2,10-Q,CostOfGoodsAndServicesSold,0001561550,Datadog
2025-01-01,2025-03-31,172970000,0001321655-25-000066,2025,Q1,10-Q,CostOfRevenue,0001321655,Palantir Technologies
2025-01-01,2025-06-30,365904000,0001321655-25-000106,2025,Q2,10-Q,CostOfRevenue,0001321655,Palantir Technologies
2025-04-01,2025-06-30,192934000,0001321655-25-000106,2025,Q2,10-Q,CostOfRevenue,0001321655,Palantir Technologies
2025-01-01,2025-03-31,176048000,0001321655-25-000066,2025,Q1,10-Q,OperatingIncomeLoss,0001321655,Palantir Technologies
2025-01-01,2025-06-30,445365000,0001321655-25-000106,2025,Q2,10-Q,OperatingIncomeLoss,0001321655,Palantir Technologies
2025-04-01,2025-06-30,269317000,0001321655-25-000106,2025,Q2,10-Q,OperatingIncomeLoss,0001321655,Palantir Technologies
2025-01-01,2025-03-31,710885000,0001321655-25-000066,2025,Q1,10-Q,GrossProfit,0001321655,Palantir Technologies
2025-01-01,2025-06-30,1521648000,0001321655-25-000106,2025,Q2,10-Q,GrossProfit,0001321655,Palantir Technologies
2025-04-01,2025-06-30,810763000,0001321655-25-000106,2025,Q2,10-Q,GrossProfit,0001321655,Palantir Technologies
2025-01-01,2025-03-31,214031000,0001321655-25-000066,2025,Q1,10-Q,NetIncomeLoss,0001321655,Palantir Technologies
2025-01-01,2025-06-30,540758000,0001321655-25-000106,2025,Q2,10-Q,NetIncomeLoss,0001321655,Palantir Technologies
2025-04-01,2025-06-30,326727000,0001321655-25-000106,2025,Q2,10-Q,NetIncomeLoss,0001321655,Palantir Technologies
2025-01-01,2025-03-31,5599000,0001321655-25-000066,2025,Q1,10-Q,IncomeTaxExpenseBenefit,0001321655,Palantir Technologies
2025-01-01,2025-06-30,9195000,0001321655-25-000106,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001321655,Palantir Technologies
2025-04-01,2025-06-30,3596000,0001321655-25-000106,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001321655,Palantir Technologies
2025-01-01,2025-03-31,6622000,0001321655-25-000066,2025,Q1,10-Q,DepreciationDepletionAndAmortization,0001321655,Palantir Technologies
2025-01-01,2025-06-30,13152000,0001321655-25-000106,2025,Q2,10-Q,DepreciationDepletionAndAmortization,0001321655,Palantir Technologies
2025-01-01,2025-03-31,310263000,0001321655-25-000066,2025,Q1,10-Q,NetCashProvidedByUsedInOperatingActivities,0001321655,Palantir Technologies
2025-01-01,2025-06-30,849514000,0001321655-25-000106,2025,Q2,10-Q,NetCashProvidedByUsedInOperatingActivities,0001321655,Palantir Technologies
2025-01-01,2025-03-31,-1390277000,0001321655-25-000066,2025,Q1,10-Q,NetCashProvidedByUsedInInvestingActivities,0001321655,Palantir Technologies
2025-01-01,2025-06-30,-2007287000,0001321655-25-000106,2025,Q2,10-Q,NetCashProvidedByUsedInInvestingActivities,0001321655,Palantir Technologies
2025-01-01,2025-03-31,-28897000,0001321655-25-000066,2025,Q1,10-Q,NetCashProvidedByUsedInFinancingActivities,0001321655,Palantir Technologies
2025-01-01,2025-06-30,-22447000,0001321655-25-000106,2025,Q2,10-Q,NetCashProvidedByUsedInFinancingActivities,0001321655,Palantir Technologies
2025-01-01,2025-03-31,6184000,0001321655-25-000066,2025,Q1,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001321655,Palantir Technologies
2025-01-01,2025-06-30,13818000,0001321655-25-000106,2025,Q2,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001321655,Palantir Technologies
2025-01-01,2025-03-31,0,0001321655-25-000066,2025,Q1,10-Q,DividendsCommonStock,0001321655,Palantir Technologies
2025-01-01,2025-03-31,216648000,0001321655-25-000066,2025,Q1,10-Q,ComprehensiveIncomeNetOfTax,0001321655,Palantir Technologies
2025-01-01,2025-06-30,551090000,0001321655-25-000106,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001321655,Palantir Technologies
2025-04-01,2025-06-30,334442000,0001321655-25-000106,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001321655,Palantir Technologies
2025-01-01,2025-03-31,534837000,0001321655-25-000066,2025,Q1,10-Q,OperatingExpenses,0001321655,Palantir Technologies
2025-01-01,2025-06-30,1076283000,0001321655-25-000106,2025,Q2,10-Q,OperatingExpenses,0001321655,Palantir Technologies
2025-04-01,2025-06-30,541446000,0001321655-25-000106,2025,Q2,10-Q,OperatingExpenses,0001321655,Palantir Technologies
2025-01-01,2025-03-31,134889000,0001321655-25-000066,2025,Q1,10-Q,ResearchAndDevelopmentExpense,0001321655,Palantir Technologies
2025-01-01,2025-06-30,269932000,0001321655-25-000106,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001321655,Palantir Technologies
2025-04-01,2025-06-30,135043000,0001321655-25-000106,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001321655,Palantir Technologies
2025-01-01,2025-03-31,-127935000,0001810806-25-000095,2025,Q1,10-Q,OperatingIncomeLoss,0001810806,Unity Software
2025-01-01,2025-06-30,-246687000,0001810806-25-000151,2025,Q2,10-Q,OperatingIncomeLoss,0001810806,Unity Software
2025-04-01,2025-06-30,-118752000,0001810806-25-000151,2025,Q2,10-Q,OperatingIncomeLoss,0001810806,Unity Software
2025-01-01,2025-03-31,321043000,0001810806-25-000095,2025,Q1,10-Q,GrossProfit,0001810806,Unity Software
2025-01-01,2025-06-30,647776000,0001810806-25-000151,2025,Q2,10-Q,GrossProfit,0001810806,Unity Software
2025-04-01,2025-06-30,326733000,0001810806-25-000151,2025,Q2,10-Q,GrossProfit,0001810806,Unity Software
2025-01-01,2025-03-31,-77642000,0001810806-25-000095,2025,Q1,10-Q,NetIncomeLoss,0001810806,Unity Software
2025-01-01,2025-06-30,-186440000,0001810806-25-000151,2025,Q2,10-Q,NetIncomeLoss,0001810806,Unity Software
2025-04-01,2025-06-30,-108798000,0001810806-25-000151,2025,Q2,10-Q,NetIncomeLoss,0001810806,Unity Software
2025-01-01,2025-03-31,2192000,0001810806-25-000095,2025,Q1,10-Q,IncomeTaxExpenseBenefit,0001810806,Unity Software
2025-01-01,2025-06-30,4612000,0001810806-25-000151,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001810806,Unity Software
2025-04-01,2025-06-30,2420000,0001810806-25-000151,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001810806,Unity Software
2025-01-01,2025-03-31,96217000,0001810806-25-000095,2025,Q1,10-Q,DepreciationDepletionAndAmortization,0001810806,Unity Software
2025-01-01,2025-06-30,193145000,0001810806-25-000151,2025,Q2,10-Q,DepreciationDepletionAndAmortization,0001810806,Unity Software
2025-01-01,2025-03-31,13026000,0001810806-25-000095,2025,Q1,10-Q,NetCashProvidedByUsedInOperatingActivities,0001810806,Unity Software
2025-01-01,2025-06-30,146122000,0001810806-25-000151,2025,Q2,10-Q,NetCashProvidedByUsedInOperatingActivities,0001810806,Unity Software
2025-01-01,2025-03-31,-5718000,0001810806-25-000095,2025,Q1,10-Q,NetCashProvidedByUsedInInvestingActivities,0001810806,Unity Software
2025-01-01,2025-06-30,-14164000,0001810806-25-000151,2025,Q2,10-Q,NetCashProvidedByUsedInInvestingActivities,0001810806,Unity Software
2025-01-01,2025-03-31,12248000,0001810806-25-000095,2025,Q1,10-Q,NetCashProvidedByUsedInFinancingActivities,0001810806,Unity Software
2025-01-01,2025-06-30,22031000,0001810806-25-000151,2025,Q2,10-Q,NetCashProvidedByUsedInFinancingActivities,0001810806,Unity Software
2025-01-01,2025-03-31,5718000,0001810806-25-000095,2025,Q1,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001810806,Unity Software
2025-01-01,2025-06-30,12164000,0001810806-25-000151,2025,Q2,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001810806,Unity Software
2025-01-01,2025-03-31,-76718000,0001810806-25-000095,2025,Q1,10-Q,ComprehensiveIncomeNetOfTax,0001810806,Unity Software
2025-01-01,2025-06-30,-183364000,0001810806-25-000151,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001810806,Unity Software
2025-04-01,2025-06-30,-106646000,0001810806-25-000151,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001810806,Unity Software
2025-01-01,2025-03-31,448978000,0001810806-25-000095,2025,Q1,10-Q,OperatingExpenses,0001810806,Unity Software
2025-01-01,2025-06-30,894463000,0001810806-25-000151,2025,Q2,10-Q,OperatingExpenses,0001810806,Unity Software
2025-04-01,2025-06-30,445485000,0001810806-25-000151,2025,Q2,10-Q,OperatingExpenses,0001810806,Unity Software
2025-01-01,2025-03-31,220625000,0001810806-25-000095,2025,Q1,10-Q,ResearchAndDevelopmentExpense,0001810806,Unity Software
2025-01-01,2025-06-30,435432000,0001810806-25-000151,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001810806,Unity Software
2025-04-01,2025-06-30,214807000,0001810806-25-000151,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001810806,Unity Software
2025-01-01,2025-03-31,113957000,0001810806-25-000095,2025,Q1,10-Q,CostOfGoodsAndServicesSold,0001810806,Unity Software
2025-01-01,2025-06-30,228168000,0001810806-25-000151,2025,Q2,10-Q,CostOfGoodsAndServicesSold,0001810806,Unity Software
2025-04-01,2025-06-30,114211000,0001810806-25-000151,2025,Q2,10-Q,CostOfGoodsAndServicesSold,0001810806,Unity Software
2025-01-01,2025-03-31,-254709000,0001315098-25-000118,2025,Q1,10-Q,OperatingIncomeLoss,0001315098,Roblox
2025-01-01,2025-06-30,-577169000,0001315098-25-000262,2025,Q2,10-Q,OperatingIncomeLoss,0001315098,Roblox
2025-04-01,2025-06-30,-322460000,0001315098-25-000262,2025,Q2,10-Q,OperatingIncomeLoss,0001315098,Roblox
2025-01-01,2025-03-31,-215056000,0001315098-25-000118,2025,Q1,10-Q,NetIncomeLoss,0001315098,Roblox
2025-01-01,2025-06-30,-493431000,0001315098-25-000262,2025,Q2,10-Q,NetIncomeLoss,0001315098,Roblox
2025-04-01,2025-06-30,-278375000,0001315098-25-000262,2025,Q2,10-Q,NetIncomeLoss,0001315098,Roblox
2025-01-01,2025-03-31,863000,0001315098-25-000118,2025,Q1,10-Q,IncomeTaxExpenseBenefit,0001315098,Roblox
2025-01-01,2025-06-30,1836000,0001315098-25-000262,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001315098,Roblox
2025-04-01,2025-06-30,973000,0001315098-25-000262,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001315098,Roblox
2025-01-01,2025-03-31,53734000,0001315098-25-000118,2025,Q1,10-Q,DepreciationAndAmortization,0001315098,Roblox
2025-01-01,2025-06-30,107518000,0001315098-25-000262,2025,Q2,10-Q,DepreciationAndAmortization,0001315098,Roblox
2025-01-01,2025-03-31,443914000,0001315098-25-000118,2025,Q1,10-Q,NetCashProvidedByUsedInOperatingActivities,0001315098,Roblox
2025-01-01,2025-06-30,643176000,0001315098-25-000262,2025,Q2,10-Q,NetCashProvidedByUsedInOperatingActivities,0001315098,Roblox
2025-01-01,2025-03-31,-35291000,0001315098-25-000118,2025,Q1,10-Q,NetCashProvidedByUsedInInvestingActivities,0001315098,Roblox
2025-01-01,2025-06-30,-429658000,0001315098-25-000262,2025,Q2,10-Q,NetCashProvidedByUsedInInvestingActivities,0001315098,Roblox
2025-01-01,2025-03-31,36531000,0001315098-25-000118,2025,Q1,10-Q,NetCashProvidedByUsedInFinancingActivities,0001315098,Roblox
2025-01-01,2025-06-30,63692000,0001315098-25-000262,2025,Q2,10-Q,NetCashProvidedByUsedInFinancingActivities,0001315098,Roblox
2025-01-01,2025-03-31,17365000,0001315098-25-000118,2025,Q1,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001315098,Roblox
2025-01-01,2025-06-30,39975000,0001315098-25-000262,2025,Q2,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0001315098,Roblox
2025-01-01,2025-03-31,3259000,0001315098-25-000118,2025,Q1,10-Q,OtherOperatingIncomeExpenseNet,0001315098,Roblox
2025-01-01,2025-06-30,8390000,0001315098-25-000262,2025,Q2,10-Q,OtherOperatingIncomeExpenseNet,0001315098,Roblox
2025-04-01,2025-06-30,5131000,0001315098-25-000262,2025,Q2,10-Q,OtherOperatingIncomeExpenseNet,0001315098,Roblox
2025-01-01,2025-03-31,-206185000,0001315098-25-000118,2025,Q1,10-Q,ComprehensiveIncomeNetOfTax,0001315098,Roblox
2025-01-01,2025-06-30,-475704000,0001315098-25-000262,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001315098,Roblox
2025-04-01,2025-06-30,-269519000,0001315098-25-000262,2025,Q2,10-Q,ComprehensiveIncomeNetOfTax,0001315098,Roblox
2025-01-01,2025-03-31,374600000,0001315098-25-000118,2025,Q1,10-Q,ResearchAndDevelopmentExpense,0001315098,Roblox
2025-01-01,2025-06-30,759596000,0001315098-25-000262,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001315098,Roblox
2025-04-01,2025-06-30,384996000,0001315098-25-000262,2025,Q2,10-Q,ResearchAndDevelopmentExpense,0001315098,Roblox
2025-01-01,2025-03-31,224725000,0001315098-25-000118,2025,Q1,10-Q,CostOfGoodsAndServicesSold,0001315098,Roblox
2025-01-01,2025-06-30,460838000,0001315098-25-000262,2025,Q2,10-Q,CostOfGoodsAndServicesSold,0001315098,Roblox
2025-04-01,2025-06-30,236113000,0001315098-25-000262,2025,Q2,10-Q,CostOfGoodsAndServicesSold,0001315098,Roblox
2025-04-01,2025-06-30,1671000000,0000712515-25-000030,2026,Q1,10-Q,Revenues,0000712515,Electronic Arts
2025-04-01,2025-06-30,279000000,0000712515-25-000030,2026,Q1,10-Q,CostOfRevenue,0000712515,Electronic Arts
2025-04-01,2025-06-30,271000000,0000712515-25-000030,2026,Q1,10-Q,OperatingIncomeLoss,0000712515,Electronic Arts
2025-04-01,2025-06-30,1392000000,0000712515-25-000030,2026,Q1,10-Q,GrossProfit,0000712515,Electronic Arts
2025-04-01,2025-06-30,201000000,0000712515-25-000030,2026,Q1,10-Q,NetIncomeLoss,0000712515,Electronic Arts
2025-04-01,2025-06-30,72000000,0000712515-25-000030,2026,Q1,10-Q,IncomeTaxExpenseBenefit,0000712515,Electronic Arts
2025-04-01,2025-06-30,17000000,0000712515-25-000030,2026,Q1,10-Q,NetCashProvidedByUsedInOperatingActivities,0000712515,Electronic Arts
2025-04-01,2025-06-30,-89000000,0000712515-25-000030,2026,Q1,10-Q,NetCashProvidedByUsedInInvestingActivities,0000712515,Electronic Arts
2025-04-01,2025-06-30,-568000000,0000712515-25-000030,2026,Q1,10-Q,NetCashProvidedByUsedInFinancingActivities,0000712515,Electronic Arts
2025-04-01,2025-06-30,126000000,0000712515-25-000030,2026,Q1,10-Q,ComprehensiveIncomeNetOfTax,0000712515,Electronic Arts
2025-04-01,2025-06-30,1121000000,0000712515-25-000030,2026,Q1,10-Q,OperatingExpenses,0000712515,Electronic Arts
2025-04-01,2025-06-30,0,0000712515-25-000030,2026,Q1,10-Q,RestructuringCharges,0000712515,Electronic Arts
2025-04-01,2025-06-30,558800000,0001628280-25-038963,2026,Q1,10-Q,CostOfRevenue,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,21600000,0001628280-25-038963,2026,Q1,10-Q,OperatingIncomeLoss,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,945000000,0001628280-25-038963,2026,Q1,10-Q,GrossProfit,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,-11900000,0001628280-25-038963,2026,Q1,10-Q,NetIncomeLoss,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,-1900000,0001628280-25-038963,2026,Q1,10-Q,IncomeTaxExpenseBenefit,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,50400000,0001628280-25-038963,2026,Q1,10-Q,DepreciationDepletionAndAmortization,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,-44700000,0001628280-25-038963,2026,Q1,10-Q,NetCashProvidedByUsedInOperatingActivities,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,-36800000,0001628280-25-038963,2026,Q1,10-Q,NetCashProvidedByUsedInInvestingActivities,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,618300000,0001628280-25-038963,2026,Q1,10-Q,NetCashProvidedByUsedInFinancingActivities,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,25100000,0001628280-25-038963,2026,Q1,10-Q,PaymentsToAcquirePropertyPlantAndEquipment,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,71000000,0001628280-25-038963,2026,Q1,10-Q,ComprehensiveIncomeNetOfTax,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,923400000,0001628280-25-038963,2026,Q1,10-Q,OperatingExpenses,0000946581,Take-Two Interactive
2025-04-01,2025-06-30,-4200000,0001628280-25-038963,2026,Q1,10-Q,RestructuringCharges,0000946581,Take-Two Interactive
2025-01-01,2025-03-31,-57730000,0001428439-25-000017,2025,Q1,10-Q,OperatingIncomeLoss,0001428439,Roku
2025-01-01,2025-06-30,-81063000,0001428439-25-000040,2025,Q2,10-Q,OperatingIncomeLoss,0001428439,Roku
2025-04-01,2025-06-30,-23333000,0001428439-25-000040,2025,Q2,10-Q,OperatingIncomeLoss,0001428439,Roku
2025-01-01,2025-03-31,445045000,0001428439-25-000017,2025,Q1,10-Q,GrossProfit,0001428439,Roku
2025-01-01,2025-06-30,942703000,0001428439-25-000040,2025,Q2,10-Q,GrossProfit,0001428439,Roku
2025-04-01,2025-06-30,497658000,0001428439-25-000040,2025,Q2,10-Q,GrossProfit,0001428439,Roku
2025-01-01,2025-03-31,-27431000,0001428439-25-000017,2025,Q1,10-Q,NetIncomeLoss,0001428439,Roku
2025-01-01,2025-06-30,-16928000,0001428439-25-000040,2025,Q2,10-Q,NetIncomeLoss,0001428439,Roku
2025-04-01,2025-06-30,10503000,0001428439-25-000040,2025,Q2,10-Q,NetIncomeLoss,0001428439,Roku
2025-01-01,2025-03-31,-13083000,0001428439-25-000017,2025,Q1,10-Q,IncomeTaxExpenseBenefit,0001428439,Roku
2025-01-01,2025-06-30,-18913000,0001428439-25-000040,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001428439,Roku
2025-04-01,2025-06-30,-5830000,0001428439-25-000040,2025,Q2,10-Q,IncomeTaxExpenseBenefit,0001428439,Roku
2025-01-01,2025-03-31,15192000,0001428439-25-000017,2025,Q1,10-Q,DepreciationAndAmortization,0001428439,Roku
2025-01-01,2025-06-30,32073000,0001428439-25-000040,2025,Q2,10-Q,DepreciationAndAmortization,0001428439,Roku
2025-01-01,2025-03-31,11700000,0001428439-25-000017,2025,Q1,10-Q,DepreciationDepletionAndAmortization,0001428439,Roku
2025-01-01,2025-06-30,23100000,0001428439-25-000040,2025,Q2,10-Q,DepreciationDepletionAndAmortization,0001428439,Roku
2025-04-01,2025-06-30,11400000,0001428439-25-000040,2025,Q2,10-Q,DepreciationDepletionAndAmortization,0001428439,Roku
